WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
371128,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 08:07 AM,2024-01-06 08:07 AM,2024-02-01 12:00 PM,2024-02-02 12:00 PM,D,572U,"13315 Montclair Point Ct,  Houston,  Texas,  77047",Prune 13 live oaks along Montclair Point for 14ft clearance over the street.,TREEMAINTENANCE,2023-12-07 08:07 AM,FY24 - Prime Trees,987,987,Invoice #152564,"7, ZONE",0,197985,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371129,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 08:22 AM,2024-01-06 08:22 AM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,A,450B,"13907 Packard St,  Houston,  Texas,  77040","Trim 25"" tree in front of address to 14' street clearance. Tree not marked. Live oak growing on fence.",TREEMAINTENANCE,2023-12-07 08:22 AM,FY24 - Westco Grounds,100,100,Invoice #67481,"3, ZONE",0,198384,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371130,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 08:34 AM,2024-01-31 08:34 AM,2023-12-15 02:19 PM,2024-01-11 12:00 PM,C,493A,"537 Frasier St,  Houston,  Texas,  77007","Trim 24"" live oak in alleyway behind address for roof clearance from, the address and neiboring homes.",TREEMAINTENANCE,2023-12-07 08:34 AM,FY24 - Prime Trees,89.25,89.25,Invoice #151548,"3, ZONE",0,200172,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371131,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 08:40 AM,2024-01-06 08:40 AM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,K,571V,"4619 Knottynold Ln,  Houston,  Texas,  77053","Prune 30"" and 20"" oaks; dead branches, street and sidewalk clearance ",TREEMAINTENANCE,2023-12-07 08:40 AM,FY24 - Westco Grounds,200,200,Invoice #67481,"7, ZONE",0,200095,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371132,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 08:48 AM,2024-01-06 08:48 AM,2023-12-15 02:19 PM,2024-01-15 12:00 PM,H,493A,"3003 Norhill Blvd,  Houston,  Texas,  77009","Remove 31"" dying sweetgum on corner of address ",TREEMAINTENANCE,2023-12-07 08:48 AM,FY24 - Prime Trees,435.75,435.75,Invoice #151548,"3, ZONE",0,200099,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371133,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 09:04 AM,2024-01-06 09:04 AM,2023-12-15 02:19 PM,2024-01-18 12:00 PM,J,530T,"8282 Bissonnet St,  Houston,  Texas,  77074",Trim low hanging branches of three live oaks in Bissonet st Close to bus stop 7042 by the side of driveway to STEP CHARTER ELEMENTARY SCHOOL ( the given address).Trees are inside school fence and not marked. Trim 8ft above sidewalk and 14ft above street.,TREEMAINTENANCE,2023-12-07 09:04 AM,FY24 - Prime Trees,267.75,267.75,No work needed,"7, ZONE",0,200187,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371134,TRIM BY IN-HOUSE,2,CLOSED,"GSM, WEST",2023-12-07 09:13 AM,2023-12-17 09:13 AM,,2025-03-17 12:00 PM,J,530T,"Bissonnet St & S Gessner Rd, Houston, Texas, 77074",Drive east from this intersection towards Fondren and on your right (south side) trim all low hanging limbs 8ft over the sidewalk. Follow orange arrow/marks.,TREEMAINTENANCE,2023-12-07 09:13 AM,,1734.6,1734.6,Work order cancelled. Forester found no hazard on 03/12/2025.,"7, ZONE",0,200187,07 - Canceled. Work already completed upon arrival.,Tree Trim,Tree Trim Inspection,0
371135,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 09:25 AM,2024-01-06 09:25 AM,2023-12-15 02:22 PM,2024-01-31 12:00 PM,K,571D,"4302 Sanford Rd,  Houston,  Texas,  77035","Remove and stump grind dead water oak 36"" on greenwillow side of property ",TREEMAINTENANCE,2023-12-07 09:25 AM,FY24 - Prime Trees,630,630,Invoice #152564,"7, ZONE",0,"200112,200121",00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371136,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 09:38 AM,2024-01-06 09:38 AM,2023-12-15 02:19 PM,2024-01-20 12:00 PM,H,493G,"801 Paschall St,  Houston,  Texas,  77009","Remove and stump grind 10"" cracked American elm on side of address ",TREEMAINTENANCE,2023-12-07 09:38 AM,FY24 - Prime Trees,141.75,141.75,Invoice #151818.,"4, ZONE",0,200294,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371137,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 09:48 AM,2024-01-06 09:48 AM,2023-12-15 02:22 PM,2024-01-31 12:00 PM,K,571D,"4303 Sanford Rd,  Houston,  Texas,  77035",Remove and stump grind Magnolia,TREEMAINTENANCE,2023-12-07 09:48 AM,FY24 - Prime Trees,336,336,Invoice #152564,"7, ZONE",0,200120,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371138,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-12-07 09:54 AM,2024-12-06 09:54 AM,,2023-12-07 12:00 PM,C,532L,"2535 Glen Haven Blvd,  Houston,  Texas,  77030","1 Live Oak - 1 1/2"" caliper ",TREEPLANTING,2023-12-07 09:54 AM,,0,0,"(Copied from Service Request 199411): ""Please see customer's revised plan.""","7, ZONE",0,199411,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
371139,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-12-07 10:02 AM,2024-12-06 10:02 AM,,2023-12-07 12:00 PM,B,495U,"8907 Tite St,  Houston,  Texas,  77029","2 Live Oak - 1 1/2"" caliper ",TREEPLANTING,2023-12-07 10:02 AM,,0,0,"(Copied from Service Request 199758): ""Please see customer's revised plan.""","5, ZONE",0,199758,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
371140,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 10:14 AM,2024-01-06 10:14 AM,2023-12-15 02:22 PM,2024-01-20 12:00 PM,K,571D,"4513 Benning Dr,  Houston,  Texas,  77035","Prune 2 Magnolia for streetlight clearance and dead branches 
",TREEMAINTENANCE,2023-12-07 10:14 AM,FY24 - Prime Trees,147,147,Invoice #151818.,"7, ZONE",0,200116,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371141,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 10:25 AM,2024-01-06 10:25 AM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,K,571D,"11122 Huggins Dr,  Houston,  Texas,  77035","Prune 33"" live oak, streetlight clearance ",TREEMAINTENANCE,2023-12-07 10:25 AM,FY24 - Westco Grounds,100,100,Invoice #67481,"7, ZONE",0,200115,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371142,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 10:41 AM,2023-12-08 10:41 AM,2023-12-11 12:00 PM,2023-12-22 12:00 PM,K,571C,"4839 Benning Dr, Houston, Texas, 77035","Prune broken and hanging limb next to street from 26"" pine. ",TREEMAINTENANCE,2023-12-07 10:41 AM,FY24 - Westco Grounds,100,100,Invoice #67481,"7, ZONE",0,,00 - Work completed by in-house or contractor.,,,
371143,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 10:45 AM,2024-01-06 10:45 AM,2023-12-15 02:19 PM,2024-01-25 12:00 PM,D,493X,"4702 Crawford St,  Houston,  Texas,  77004",Trim 6 trees on Crawford st for street clearance and roof clearance ,TREEMAINTENANCE,2023-12-07 10:45 AM,FY24 - Prime Trees,509.25,509.25,Invoice #151922,"7, ZONE",0,198053,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371144,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 10:54 AM,2024-01-06 10:54 AM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,D,493X,"1621 Blodgett St,  Houston,  Texas,  77004","Trim 25"" pecan at address for street and sidewalk clearance and for deadwood removal ",TREEMAINTENANCE,2023-12-07 10:54 AM,FY24 - Westco Grounds,100,100,Invoice #67481,"7, ZONE",0,197991,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371145,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 11:41 AM,2024-01-06 11:41 AM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,D,493U,"2500 La Branch St,  Houston,  Texas,  77004","Trim 45+"", 20"", and 15"" live oaks north of the intersection of La branch and McGowen for street clearance ",TREEMAINTENANCE,2023-12-07 11:41 AM,FY24 - Westco Grounds,300,300,Invoice #67481,"2, ZONE",0,200272,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371146,TRIM BY IN-HOUSE,2,CLOSED,"GSM, CENTRAL",2023-12-07 11:56 AM,2024-01-06 11:56 AM,2024-01-11 03:37 PM,2024-01-20 12:00 PM,D,493U,"2613 Austin St,  Houston,  Texas,  77004",Trim 4 Live Oaks on McGowen St at address for street clearance and sign obstruction.,TREEMAINTENANCE,2023-12-07 11:56 AM,,294,294,Completed on 01/20/2024. See email attached.,"2, ZONE",0,200250,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371147,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 01:11 PM,2024-01-06 01:11 PM,2023-12-15 02:19 PM,2024-02-13 12:00 PM,I,534M,"4130 Huey St,  Houston,  Texas,  77087",Remove one multistump crape myrtle close to the stop sign that is blocking traffic to yield pecan st.,TREEMAINTENANCE,2023-12-07 01:11 PM,FY24 - Prime Trees,157.5,157.5,Invoice #153325,"6, ZONE",0,"197898,197899,200341",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371148,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2023-12-07 01:32 PM,2023-12-08 01:32 PM,2023-12-11 08:50 AM,2023-12-11 12:00 PM,01,494X,"1542 Elliott St,  Houston,  Texas,  77023","Remove uprooting 21"" winged elm at address. High Priority ",TREEMAINTENANCE,2023-12-07 01:32 PM,,246.75,246.75,"There was a red car parked infront of the tree. could not find the owner of the car to move away. kocked some doors. called the customer, she said it's one of her neighbor's car. notified her we will try again next week.","5, ZONE",0,200277,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371149,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 01:51 PM,2024-01-06 01:51 PM,2023-12-15 02:19 PM,2024-01-17 12:00 PM,I,494T,"4902 McKinney St,  Houston,  Texas,  77023",Trim 1 private pecan infront of address and 3 crape myrtles on the side of address for street clearance and street sign obstruction ,TREEMAINTENANCE,2023-12-07 01:51 PM,FY24 - Prime Trees,247.8,247.8,Invoice #151732,"5, ZONE",0,"197919,198187",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371150,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 02:02 PM,2024-01-06 02:02 PM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,I,494T,"5032 Rusk St,  Houston,  Texas,  77023","Trim 28"" multistem live oak for street and roof clearance ",TREEMAINTENANCE,2023-12-07 02:02 PM,FY24 - Westco Grounds,100,100,Invoice #67481,"5, ZONE",0,198154,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371151,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 02:03 PM,2024-01-06 02:03 PM,2023-12-15 02:19 PM,2024-02-02 12:00 PM,I,535A,"7703 Satsuma St, Houston, Texas, 77023",Remove one leaning and hazardous tree along evergreen road and grind stump. ,TREEMAINTENANCE,2023-12-07 02:03 PM,FY24 - Prime Trees,378,378,Invoice #152564,"5, ZONE",0,200195,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371152,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 02:18 PM,2024-01-06 02:18 PM,2023-12-15 02:19 PM,2024-01-20 12:00 PM,I,494V,"6709 Sherman St,  Houston,  Texas,  77011",Trim 2 pecans one at address and one at 6713 for street clearance and deadwood removal ,TREEMAINTENANCE,2023-12-07 02:18 PM,FY24 - Prime Trees,178.5,178.5,Invoice #151818.,"5, ZONE",0,197653,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371153,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-07 02:26 PM,2024-01-06 02:26 PM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,C,532H,"2102 Goldsmith St,  Houston,  Texas,  77030","Remove/Trim all the dead branches of 25"" loblolly pine in RoW by the corner of intersection of given address. Trim around canopy and all the way to the top.",TREEMAINTENANCE,2023-12-07 02:26 PM,FY24 - Westco Grounds,100,100,Invoice #67481,"7, ZONE",0,200288,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371154,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-12-07 04:50 PM,2024-12-06 04:50 PM,,2023-12-07 12:00 PM,A,450W,"10010 Hazelhurst Dr,  Houston,  Texas,  77080","3 Yaupon Holly - 1 1/2"" caliper ",TREEPLANTING,2023-12-07 04:50 PM,,0,0,"(Copied from Service Request 199884): ""Please see customer's response.""","3, ZONE",0,199884,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
371155,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-12-07 04:53 PM,2024-12-06 04:53 PM,,2023-12-07 12:00 PM,B,452C,"6027 Beall St,  Houston,  Texas,  77091","4 Live Oaks - 1 1/2"" caliper ",TREEPLANTING,2023-12-07 04:53 PM,,0,0,"(Copied from Service Request 199928): ""Please see customer's updated plan.""","3, ZONE",0,199928,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
371156,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-12-08 07:27 AM,2024-12-07 07:27 AM,,2023-12-08 12:00 PM,B,494F,"1702 Bringhurst St,  Houston,  Texas,  77020","8 Live Oak - 1 1/2"" caliper ",TREEPLANTING,2023-12-08 07:27 AM,,0,0,"(Copied from Service Request 199982): ""Please see customer's revised plan.""","4, ZONE",0,199982,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
371157,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-12-08 07:37 AM,2024-12-07 07:37 AM,,2023-12-08 12:00 PM,A,450E,"10257 Clay Rd,  Houston,  Texas,  77041","23 Magnolia - 2"" caliper 
1 Nuttall Oak - 4"" caliper 
16 Texas Mountain Laurel - 3"" caliper 
1 Cedar Elm - 2"" caliper 
12 Vitex - 2"" caliper ",TREEPLANTING,2023-12-08 07:37 AM,,0,0,"(Copied from Service Request 200081): ""Please see customer's response.""","3, ZONE",0,200081,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,7
371158,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 07:39 AM,2024-01-07 07:39 AM,2023-12-15 02:22 PM,2024-01-31 12:00 PM,K,571E,"5835 Effingham Dr,  Houston,  Texas,  77035","Remove and stump grind 40"" ash dying and large amount of rot ",TREEMAINTENANCE,2023-12-08 07:39 AM,FY24 - Prime Trees,682.5,682.5,Invoice #152564,"7, ZONE",0,200114,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371159,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-12-08 07:46 AM,2024-12-07 07:46 AM,,2023-12-08 12:00 PM,I,494R,"1811 N Cesar Chavez Blvd,  Houston,  Texas,  77011",2 Live Oak - 30 gallon,TREEPLANTING,2023-12-08 07:46 AM,,0,0,"(Copied from Service Request 200086): ""Please see customer's response.""","5, ZONE",0,200086,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
371160,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 08:05 AM,2024-01-07 08:05 AM,2023-12-15 02:19 PM,2024-01-17 12:00 PM,K,531Y,"4850 Kingfisher Dr,  Houston,  Texas,  77035",Prune live oaks limbs blocking streetlight.    ,TREEMAINTENANCE,2023-12-08 08:05 AM,FY24 - Prime Trees,84,84,Invoice #151732,"7, ZONE",0,200163,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371161,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 08:34 AM,2024-01-07 08:34 AM,2023-12-15 02:19 PM,2024-01-13 12:00 PM,A,451S,"8400 Long Point Rd, Houston, Texas, 77055","Along Norcrest side of address trim trees to 14' over street and parking lot, and 8' over sidewalk.",TREEMAINTENANCE,2023-12-08 08:34 AM,FY24 - Prime Trees,420,420,Invoice #151548,"3, ZONE",0,196975,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371162,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 08:38 AM,2024-01-07 08:38 AM,2023-12-15 02:19 PM,2024-01-17 12:00 PM,K,531Z,"4733 Kinglet St,  Houston,  Texas,  77035"," Prune 1 ash 24"" and 1 cypress 9"" blocking streetlight ",TREEMAINTENANCE,2023-12-08 08:38 AM,FY24 - Prime Trees,151.2,151.2,Invoice #151732,"7, ZONE",0,200161,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371163,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 08:46 AM,2024-01-07 08:46 AM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,A,450V,"1709 Cranway Dr,  Houston,  Texas,  77055","Trim 40"" water oak in front yard to 14' street clearance. Tree not marked.",TREEMAINTENANCE,2023-12-08 08:46 AM,FY24 - Westco Grounds,100,100,Invoice #67481,"3, ZONE",0,197604,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371164,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 09:13 AM,2024-01-07 09:13 AM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,K,531Z,"4626 Redstart St,  Houston,  Texas,  77035","Prune 46"" live oak limbs hanging less than 14' over street ",TREEMAINTENANCE,2023-12-08 09:13 AM,FY24 - Westco Grounds,100,100,Invoice #67481,"7, ZONE",0,200159,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371165,TRIM BY IN-HOUSE,2,CLOSED,"GSM, WEST",2023-12-08 09:15 AM,2023-12-18 09:15 AM,2024-01-11 03:44 PM,2024-01-13 12:00 PM,C,532H,"2134 Southgate Blvd,  Houston,  Texas,  77030","Trim all the dead branches of one pine (<10"" dia) in esplanades across the street of the given address. ",TREEMAINTENANCE,2023-12-08 09:15 AM,,61.95,61.95,Work completed on 01/13/2024. See email attached.,"7, ZONE",0,200325,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371166,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 09:25 AM,2024-01-07 09:25 AM,2023-12-15 02:19 PM,2024-01-17 12:00 PM,A,450K,"9643 Railton St, Houston, Texas, 77080",Remove dead tree on spring valley side of address by driveway. ,TREEMAINTENANCE,2023-12-08 09:25 AM,FY24 - Prime Trees,267.75,267.75,Invoice #151732,"3, ZONE",0,198280,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371167,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2023-12-08 09:27 AM,2023-12-18 09:27 AM,,2023-12-29 12:40 PM,08,532H,"2004 Southgate Blvd,  Houston,  Texas,  77030","Remove one dead pecan ( 8"") in RoW by this address. ",TREEMAINTENANCE,2023-12-08 09:27 AM,,0,0,"(Copied from Service Request 200326): ""Tree is dead, dying, or dangerous""","7, ZONE",0,200326,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371168,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 09:28 AM,2024-01-07 09:28 AM,2023-12-15 02:19 PM,2024-03-02 12:00 PM,K,531Z,"4734 Briarbend Dr,  Houston,  Texas,  77035","  Remove and stump grind 11"" dead Magnolia        ",TREEMAINTENANCE,2023-12-08 09:28 AM,FY24 - Prime Trees,141.75,141.75,Invoice #154235,"7, ZONE",0,200101,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371169,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2023-12-08 09:35 AM,2023-12-18 09:35 AM,,2023-12-29 12:41 PM,09,532H,"2004 Southgate Blvd,  Houston,  Texas,  77030",Pick the debris from esplanades across the street of the given address.,TREEMAINTENANCE,2023-12-08 09:35 AM,,0,0,"(Copied from Service Request 200326): ""Tree is dead, dying, or dangerous""","7, ZONE",0,200326,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371170,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 09:44 AM,2024-01-07 09:44 AM,2023-12-28 12:00 PM,2024-04-16 12:00 PM,A,450D,"5320 Hollister St, Houston, Texas, 77040","Remove dead 10"" hackberry in ROW along bayou Bridge. Next to Bar B Q ",TREEMAINTENANCE,2023-12-08 09:44 AM,FY24 - Prime Trees,89.25,89.25,Invoice #157177,"3, ZONE",0,200320,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,1
371171,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 09:56 AM,2024-01-07 09:56 AM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,K,531Z,"4318 Creekbend Dr,  Houston,  Texas,  77035",Prune 34' live oak limb blocking streetlight and street clearance.  ,TREEMAINTENANCE,2023-12-08 09:56 AM,FY24 - Westco Grounds,100,100,Invoice #67481,"7, ZONE",0,200198,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371172,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 09:57 AM,2024-01-07 09:57 AM,2023-12-15 02:19 PM,2024-01-19 12:00 PM,C,532D,"2010 Albans Rd,  Houston,  Texas,  77005","Remove and stump grind one dead 44"" water oak in RoW Infront of the address.",TREEMAINTENANCE,2023-12-08 09:57 AM,FY24 - Prime Trees,682.5,682.5,Invoice #151818.,"7, ZONE",0,200292,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371173,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 10:26 AM,2023-12-09 10:26 AM,2023-12-15 02:19 PM,2024-03-02 12:00 PM,K,531Z,"4501 Willowbend Blvd,  Houston,  Texas,  77035","Removal  38"" ash, with large amount of rot, high priority ",TREEMAINTENANCE,2023-12-08 10:26 AM,FY24 - Prime Trees,630,630,Invoice #154235,"7, ZONE",0,"200145,201172",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371174,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2023-12-08 10:29 AM,2024-01-07 10:29 AM,,2024-01-22 12:56 PM,01,535E,"6947 Schley St, Houston, Texas, 77087",Trim Pecan tree at corner 14ft over the street and clear obstruction of stop sign.,TREEMAINTENANCE,2023-12-08 10:29 AM,,84,84,Routing back to Urban Forestry.,"5, ZONE",0,200322,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
371175,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 10:40 AM,2024-01-07 10:40 AM,2023-12-15 02:19 PM,2024-02-01 12:00 PM,I,535E,"6920 Hemlock St,  Houston,  Texas,  77087",Remove one dead pecan tree across the street and grind stump. ,TREEMAINTENANCE,2023-12-08 10:40 AM,FY24 - Prime Trees,336,336,Invoice #152564,"5, ZONE",0,199593,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371176,REMOVAL BY IN-HOUSE,2,CLOSED,"GSM, EAST",2023-12-08 11:58 AM,2024-01-07 11:58 AM,2024-01-02 12:00 PM,2024-01-08 12:00 PM,B,495K,"8538 Berndale St,  Houston,  Texas,  77029",Remove the dead Italian Cypress on the right side of driveway. ,TREEMAINTENANCE,2023-12-08 11:58 AM,,0,0,Completed on 01/06/2024. See email attached.,"5, ZONE",0,197358,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371177,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 12:16 PM,2024-01-07 12:16 PM,2023-12-15 02:19 PM,2024-03-15 12:00 PM,C,531Y,"5139 Cheena Dr,  Houston,  Texas,  77096","Remove and stump grind 17"" water oak with fungus ",TREEMAINTENANCE,2023-12-08 12:16 PM,FY24 - Prime Trees,231,231,Invoice #155150,"7, ZONE",0,200257,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371178,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 12:42 PM,2024-01-07 12:42 PM,2023-12-14 09:51 PM,2023-12-22 12:00 PM,K,531W,"10707 Kirkside Dr,  Houston,  Texas,  77096","Prune 39"" ash low limbs over street and deadwood ",TREEMAINTENANCE,2023-12-08 12:42 PM,FY24 - Westco Grounds,100,100,Invoice #67481,"7, ZONE",0,200215,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
371179,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-12-08 12:54 PM,2023-12-09 12:54 PM,2023-12-11 12:00 PM,2023-12-22 12:00 PM,K,531W,"10707 Kirkside Dr,  Houston,  Texas,  77096","Prune dead, broken and hanging branches over sidewalk, high priority. Prune tree for aesthetics. 35"" tree.",TREEMAINTENANCE,2023-12-08 12:54 PM,FY24 - Westco Grounds,100,100,Invoice #67481,"7, ZONE",0,200215,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
