WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
361898,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 08:05 AM,2021-11-20 08:05 AM,2021-12-21 12:00 PM,2022-01-03 12:00 PM,D,573Q,"3733 BLARNEY DR,HOUSTON,77047","Trim 2 Live Oaks 14ft above street, 8ft over sidewalk, clear streetlight and balance crowns ",TREEMAINTENANCE,2021-10-21 08:05 AM,FY22 - Tree Maintenance,231,231,Invoice #123140.,"6, ZONE",0,182415,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361899,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 08:08 AM,2021-11-20 08:08 AM,2021-12-06 12:00 PM,2022-06-21 12:00 PM,A,370E,13220 BRETON RIDGE ST,"Remove and stump grind dead 12"" crape myrtle.",TREEMAINTENANCE,2021-10-21 08:08 AM,,141,141,"Per contractor, removal and stump grind has been completed. See email and photo attached.","3, ZONE",0,183922,07 - Canceled. Work already completed.,Tree Trim,Tree Trim Inspection,1
361900,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 08:36 AM,2021-11-20 08:36 AM,2021-12-21 12:00 PM,2022-01-03 12:00 PM,D,573D,"4922 HIGGINS ST,HOUSTON,77033","Trim private Hackberry 14ft above street, 8ft over sidewalk. ",TREEMAINTENANCE,2021-10-21 08:36 AM,FY22 - Tree Maintenance,89,89,Invoice #123140.,"6, ZONE",0,182148,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361901,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 09:09 AM,2021-11-20 09:09 AM,2021-12-06 12:00 PM,2022-01-04 12:00 PM,A,411K,PRAIRIE MIST ST & LOG HOLLOW DR,"Prune 30""  live oak for 14' over the street clearance ",TREEMAINTENANCE,2021-10-21 09:09 AM,FY22 - Tree Maintenance,105,105,Invoice #123140.,"3, ZONE",0,182737,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361902,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 09:44 AM,2021-11-20 09:44 AM,2021-12-06 12:00 PM,2022-02-15 12:00 PM,A,411P,10100 LOST TRAIL ST,"Remove and stump grind 22"" american elm .",TREEMAINTENANCE,2021-10-21 09:44 AM,FY22 - Tree Maintenance,336,336,Invoice #124572.,"3, ZONE",0,183082,00 - Work completed.,Tree Removal,Tree Removal Inspection,3
361903,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 10:20 AM,2021-11-20 10:20 AM,2021-12-21 12:00 PM,2022-01-05 12:00 PM,D,533V,7409 CALHHOUN ST,Trim Willow Oak located on Van Fleet right of way to remove deadwood and stuboffs and balance crown.,TREEMAINTENANCE,2021-10-21 10:20 AM,FY22 - Tree Maintenance,136,136,Invoice #123140.,"7, ZONE",0,182766,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361904,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 10:47 AM,2021-11-20 10:47 AM,2021-12-21 12:00 PM,2022-01-04 12:00 PM,D,533L,3910 WARD ST,"Trim private Live Oak 14ft above street, 8ft above sidewalk and balance crown.",TREEMAINTENANCE,2021-10-21 10:47 AM,FY22 - Tree Maintenance,73,73,Invoice #123140.,"6, ZONE",0,182811,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361905,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 11:20 AM,2021-11-20 11:20 AM,2021-12-21 12:00 PM,2022-01-04 12:00 PM,D,533M,CULLEN BLVD & HULL ST,Trim 1 bur Oak on the esplanade on the left side of the intersection and 4 bur Oaks on the esplanade on the right side of the intersection 14ft above street and 8ft over sidewalk and remove deadwood and balance crown. ,TREEMAINTENANCE,2021-10-21 11:20 AM,FY22 - Tree Maintenance,409,409,Invoice #123205.,"6, ZONE",0,182949,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361906,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 11:46 AM,2021-11-20 11:46 AM,2021-12-21 12:00 PM,2022-01-04 12:00 PM,D,533M,"4400 DIXIE DR, HOUSTON, TX",Trim 3 small Live Oaks on intersection of Cullen blvd and Dixie Dr 14ft above street and 8ft over sidewalk ,TREEMAINTENANCE,2021-10-21 11:46 AM,FY22 - Tree Maintenance,185,185,Invoice #123140.,"6, ZONE",0,182619,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361907,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-10-21 11:57 AM,2021-10-22 11:57 AM,,2021-10-22 12:00 PM,G,491N,"1801 NANTUCKET DR, HOUSTON, TX, 77057",Emergency trim broken and hanging branch over sidewalk. Low priority,TREEMAINTENANCE,2021-10-21 11:57 AM,,94,94,"From Request 183997:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-10-19T17:02:46.101-05:00 Dynamic365 Case Id : 2100228391
  Comments: Entered C","2, ZONE",0,183997,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
361908,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 12:20 PM,2021-11-20 12:20 PM,2021-11-18 12:00 PM,2021-12-10 12:00 PM,G,491L,"29 WEST OAK DR, HOUSTON, TX, 77056",Behind address along Sage Road- remove and stump grind dead goldenrain trees and dead water oak,TREEMAINTENANCE,2021-10-21 12:20 PM,FY22 - Tree Maintenance,535,535,Invoice #123575.,"2, ZONE",0,183950,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
361909,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 01:02 PM,2021-11-20 01:02 PM,2021-12-06 12:00 PM,2021-12-21 12:00 PM,B,412T,7519 BURT ST,"Prune 3 less than 10"" redbuds for 14' over the street clearance and stopsign obstruction.",TREEMAINTENANCE,2021-10-21 01:02 PM,FY22 - Tree Maintenance,185,185,Invoice #123134.,"3, ZONE",0,183487,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361910,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 01:12 PM,2021-11-20 01:12 PM,2021-12-06 12:00 PM,2021-12-21 12:00 PM,B,412T,7519 BURT ST,"Prune 2  oaks for 14' over the street clearance, close to intersection, and stopsign",TREEMAINTENANCE,2021-10-21 01:12 PM,FY22 - Tree Maintenance,147,147,Invoice #123134.,"3, ZONE",0,183487,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361911,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 01:26 PM,2021-11-20 01:26 PM,2021-12-21 12:00 PM,2022-01-04 12:00 PM,D,533L,LA SALETTE ST & OLD SPANISH TRL,Trim 3 Live Oaks 14ft/8ft and clear stop sign across from Take5 oil change.,TREEMAINTENANCE,2021-10-21 01:26 PM,FY22 - Tree Maintenance,240,240,Invoice #123140.,"6, ZONE",0,182760,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361912,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-10-21 01:26 PM,2021-10-22 01:26 PM,,2021-10-25 02:07 PM,C,492M,"4319 BLOSSOM ST, HOUSTON, TX, 77007",Emergency trim broken and hanging branch in oak on side of property facing Snover. BEES IN TREE. ,TREEMAINTENANCE,2021-10-21 01:26 PM,,115,115,"From Request 182736:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-09-08T19:29:31.672-05:00 Dynamic365 Case Id : 2100090390
  Comments: Entered C","2, ZONE",0,182736,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
361913,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 01:31 PM,2021-11-20 01:31 PM,2021-12-06 12:00 PM,2021-12-21 12:00 PM,B,412T,1049 MARJORIE ST,"Prune 2 private 18"" water oaks for 14' over the street clearance.",TREEMAINTENANCE,2021-10-21 01:31 PM,FY22 - Tree Maintenance,168,168,Invoice #123134.,"3, ZONE",0,183328,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361914,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 01:42 PM,2021-11-20 01:42 PM,2021-12-21 12:00 PM,2022-01-04 12:00 PM,D,533L,LA SALETTE ST & OLD SPANISH TRL,"Trim the Oak tree limbs on La Salette St, beside Bank of America that block the view of the Stop Signs.",TREEMAINTENANCE,2021-10-21 01:42 PM,FY22 - Tree Maintenance,123,123,Invoice #123140.,"6, ZONE",0,182760,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361915,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 02:06 PM,2021-11-20 02:06 PM,2021-12-21 12:00 PM,2022-01-06 12:00 PM,D,533G,3551 TAMPA ST,Trim Arizona Ash and Hackberry beside Fellowship Christian Church 14ft above street and 8ft over sidewalk. ,TREEMAINTENANCE,2021-10-21 02:06 PM,FY22 - Tree Maintenance,210,210,Invoice #123140.,"6, ZONE",0,182635,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361916,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 02:10 PM,2021-11-20 02:10 PM,2021-12-06 12:00 PM,2022-01-18 12:00 PM,H,493G,"803 JAMES ST, HOUSTON, TX, 77009",On the side of property facing Everett- trim chinese tallow and ash tree to 14' over street ,TREEMAINTENANCE,2021-10-21 02:10 PM,,189,189,"Per contractor, tree trim has already been completed. See photo.","4, ZONE",0,183985,07 - Canceled. Work already completed.,Tree Trim,Tree Trim Inspection,1
361917,STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 02:27 PM,2022-10-21 02:27 PM,2021-12-21 12:00 PM,2022-01-26 12:00 PM,D,533H,4359 GRADUATE CIR,"Grind stumps 4 stumps, 2 on each side of the walkway from the street located at 4359 Graduate Cir",TREEMAINTENANCE,2021-10-21 02:27 PM,FY22 - Tree Maintenance,320,320,Invoice # 124004.,"6, ZONE",0,182821,00 - Work completed.,Tree Stump Grinding,Tree Stump Inspection,3
361918,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 02:53 PM,2021-11-20 02:53 PM,2021-12-06 12:00 PM,2021-12-21 12:00 PM,B,412S,7531 DYER ST,"Prune 45"" private live oak for 14' over the street clearance and street sign obstruction for travelers on s victory rd heading w",TREEMAINTENANCE,2021-10-21 02:53 PM,FY22 - Tree Maintenance,136,136,Invoice #123134.,"3, ZONE",0,183656,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361919,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2021-10-21 03:26 PM,2021-10-31 03:26 PM,,2021-11-24 12:00 PM,B,412S,8413 OBSERVATORY ST,"Remove 1 debris pile, fallen tree previously cut out of street and left in ditch",TREEMAINTENANCE,2021-10-21 03:26 PM,,0,0,"From Request 183526:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-09-29T14:26:58.479-05:00 Dynamic365 Case Id : 2100205820
  Comments: Ent","3, ZONE",0,183526,00 - Work completed.,Tree Removal,Tree Removal Inspection,3
361920,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-10-21 03:30 PM,2022-10-21 03:30 PM,,2021-10-21 12:00 PM,C,493N,514 W SAULNIER ST,"2 Oak - 1 1/2"" caliper ",TREEPLANTING,2021-10-21 03:30 PM,,0,0,"From Request 183903:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Urban Forestry approves plan that involves the removal of 2"" and 5"" Magnolia trees in the front of property for driveway constr","2, ZONE",0,183903,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,0
361921,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-21 03:35 PM,2021-10-31 03:35 PM,2021-12-06 12:00 PM,2021-12-21 12:00 PM,B,412S,8300 OBSERVATORY ST,"Prune 1 private 8"" hackberry for stopsign obstruction.",TREEMAINTENANCE,2021-10-21 03:35 PM,FY22 - Tree Maintenance,61,61,Invoice #123134.,"3, ZONE",0,183561,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361922,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-10-22 06:44 AM,2022-10-22 06:44 AM,,2021-10-22 12:00 PM,D,533Y,4409 GALESBURG ST,"2 Oak - 2"" caliper",TREEPLANTING,2021-10-22 06:44 AM,,0,0,"From Request 183906:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Two exist trees on lot between Right-of-way and building line a  10"" China berry and a 24"" Hackberry.  They would not qualify f","6, ZONE",0,183906,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
361923,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-10-22 07:36 AM,2021-10-23 07:36 AM,,2021-11-02 06:07 PM,C,451L,"5234 SAXON DR, HOUSTON, TX, 77092",Across street in back of park-emergency remove fallen tallow tree. Low priority,TREEMAINTENANCE,2021-10-22 07:36 AM,,89,89,"From Request 184041:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-10-21T10:03:23.405-05:00 Dynamic365 Case Id : 2100230249
  Comments: Tre","3, ZONE",0,184041,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
361924,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 08:14 AM,2021-11-01 08:14 AM,2021-12-06 12:00 PM,2021-12-21 12:00 PM,B,414V,10902 WICKLOWE ST,"Prune 1 less than 10"" live oak for streetlight obstruction on tautenhahn",TREEMAINTENANCE,2021-10-22 08:14 AM,FY22 - Tree Maintenance,61,61,Invoice #123134.,"4, ZONE",0,183070,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361925,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 08:20 AM,2021-11-21 08:20 AM,2021-12-06 12:00 PM,2021-12-21 12:00 PM,B,414V,10902 WICKLOWE ST,Prune 3 live oaks for 14' over the street clearance on tautenhahn between wicklowe and white thorn,TREEMAINTENANCE,2021-10-22 08:20 AM,FY22 - Tree Maintenance,220,220,Invoice #123134.,"4, ZONE",0,183070,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361926,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 08:49 AM,2021-11-21 08:49 AM,2021-12-06 12:00 PM,2021-12-23 12:00 PM,C,452F,4900 ELLA BLVD,Trim tree limbs to clear obstruction 14ft above street and 8ft above sidewalk on Ella between Candlelight Ln & Bethlehem St.,TREEMAINTENANCE,2021-10-22 08:49 AM,FY22 - Tree Maintenance,84,84,Invoice #123136.,"3, ZONE",0,182707,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361927,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 09:04 AM,2021-11-21 09:04 AM,2021-12-06 12:00 PM,2021-12-28 12:00 PM,H,454A,3319 TROUT ST,"Remove and stump grind 14"" hackberry next to fence with large amount of rot at base of tree.",TREEMAINTENANCE,2021-10-22 09:04 AM,FY22 - Tree Maintenance,141,141,Invoice #123136.,"4, ZONE",0,183372,00 - Work completed.,Tree Removal,Tree Removal Inspection,3
361928,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2021-10-22 09:18 AM,2021-11-01 09:18 AM,,2021-10-26 12:00 PM,I,494V,7040 AVENUE E,Remove the broken limb to clear the sidewalk ,TREEMAINTENANCE,2021-10-22 09:18 AM,,0,0,"From Request 184010:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-10-20T07:28:28.728-05:00 Dynamic365 Case Id : 2100228677
  Comments: Entered C","5, ZONE",0,184010,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
361929,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-10-22 09:43 AM,2021-10-23 09:43 AM,,2021-10-26 12:00 PM,I,494X,1457 LOMBARDY ST,"Broken limb is on top of the fence and over the sidewalk 
This is high priority ",TREEMAINTENANCE,2021-10-22 09:43 AM,,94,94,"From Request 184047:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-10-21T12:16:22.371-05:00 Dynamic365 Case Id : 2100230521
  Comments: Bro","5, ZONE",0,184047,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
361930,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 09:54 AM,2021-11-21 09:54 AM,2021-12-06 12:00 PM,2021-12-23 12:00 PM,A,452N,"2802 W T C JESTER BLVD, HOUSTON, TX, 77018","Trim brush 14ft above street and 8ft over sidewalk. Location is on TC Jester Blvd, on the other side of street from intersection of W TC Jester Blvd and Sherwood Ln",TREEMAINTENANCE,2021-10-22 09:54 AM,FY22 - Tree Maintenance,185,185,Invoice #123136.,"3, ZONE",0,182727,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361931,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 10:02 AM,2021-11-21 10:02 AM,2021-12-21 12:00 PM,2022-01-06 12:00 PM,I,494X,1818 DUMBLE ST,Trim 8feet on the trees on the walking trail ,TREEMAINTENANCE,2021-10-22 10:02 AM,FY22 - Tree Maintenance,1029,1029,Invoice #123205.,"5, ZONE",0,182741,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361932,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-10-22 10:06 AM,2021-10-23 10:06 AM,,2021-10-26 12:00 PM,B,454D,9720 SPAULDING ST (TIDWELL PARK),"Remove 1 dead pine next to trail and 1 fallen hackberry next to trail before split. community center on the Halls Bayou Trail - next to the bayou, where trail splits high priority.",TREEMAINTENANCE,2021-10-22 10:06 AM,,525,525,"From Request 183843:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: 
  Comments: Huge Pine Tree needs to be removed. The tree is located behind the community center on the Halls Bayou Trail - next to the bayou. See photo atta","4, ZONE",0,183843,00 - Work completed.,Tree Removal,Tree Removal Inspection,3
361933,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 10:07 AM,2021-11-21 10:07 AM,2021-12-21 12:00 PM,2022-01-11 12:00 PM,I,534V,6154 ANDWOOD ST,"Trim Live Oak on the Richwood Right-of-way 14ft above the street, 8ft over sidewalk and roof, remove deadwood and balance crown.",TREEMAINTENANCE,2021-10-22 10:07 AM,FY22 - Tree Maintenance,136,136,Invoice #123333.,"6, ZONE",0,183307,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361934,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 10:24 AM,2021-11-21 10:24 AM,2021-12-06 12:00 PM,2021-12-21 12:00 PM,C,452U,"1030 W 24TH ST, HOUSTON, TX, 77008","Trim 2 trees 14ft above street and 8ft over sidewalk. Location is on the south side of 24th St past Beal heading East, 1032 W 24th St.",TREEMAINTENANCE,2021-10-22 10:24 AM,FY22 - Tree Maintenance,135,135,Invoice #123136.,"3, ZONE",0,182641,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361935,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 10:27 AM,2021-11-01 10:27 AM,2021-12-21 12:00 PM,2022-01-06 12:00 PM,I,494S,"SCOTT ST & BELL ST,HOUSTON,77003",Trim the trees to clear the stop sign on the south west corner of Scott and Bell ,TREEMAINTENANCE,2021-10-22 10:27 AM,FY22 - Tree Maintenance,207,207,Invoice #123205.,"5, ZONE",0,182563,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361936,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 10:33 AM,2021-11-21 10:33 AM,2021-12-21 12:00 PM,2022-01-17 12:00 PM,I,534V,7222 BLUE RIDGE DR,"Trim a privateWater Oak on the Lancaster Right-of-way 14ft above the street, 8ft over sidewalk and balance crown. ",TREEMAINTENANCE,2021-10-22 10:33 AM,FY22 - Tree Maintenance,131,131,Invoice #123567.,"6, ZONE",0,182667,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361937,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 11:00 AM,2021-11-21 11:00 AM,2021-12-21 12:00 PM,2022-01-06 12:00 PM,I,494T,4401 WALKER ST,TREE LEANING INTO THE STREET. Need to trim and remove the lower limb over the street to even the crown ,TREEMAINTENANCE,2021-10-22 11:00 AM,FY22 - Tree Maintenance,94,94,Invoice #123205.,"5, ZONE",0,183029,00 - Work completed.,Tree Removal,Tree Removal Inspection,3
361938,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 11:02 AM,2021-11-21 11:02 AM,2021-12-21 12:00 PM,2022-01-17 12:00 PM,I,534H,6818 LINDEN ST,"Trim Arizona Ash at 6819 LINDEN to clear streetlight and prune 14ft above street, 8ft over sidewalk and balance crown. ",TREEMAINTENANCE,2021-10-22 11:02 AM,FY22 - Tree Maintenance,84,84,Invoice #123567.,"6, ZONE",0,182697,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361939,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-22 11:03 AM,2021-11-21 11:03 AM,2021-12-06 12:00 PM,2021-12-22 12:00 PM,C,452T,2319 W T C JESTER BLVD,Trim pine tree to remove deadwood and balance crown. Located in the esplanade across from the address.,TREEMAINTENANCE,2021-10-22 11:03 AM,FY22 - Tree Maintenance,105,105,Invoice #123136.,"3, ZONE",0,183955,00 - Work completed.,Tree Protection Rev,Tree Protection Review Inspection,6
361940,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-10-22 11:23 AM,2021-10-23 11:23 AM,,2021-12-07 03:20 PM,I,534L,3300 REAL ST (BROOKLINE PARK),"Remove Cedar Elm  broken and hanging near children's play area,  Low Priority. ",TREEMAINTENANCE,2021-10-22 11:23 AM,,131,131,"From Request 184039:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-10-21T07:46:57.980-05:00 Dynamic365 Case Id : 2100214927
  Comments: Entered C","6, ZONE",0,184039,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
361941,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-10-22 01:34 PM,2021-11-01 01:34 PM,,2021-11-02 06:04 PM,C,452T,"1928 W 18TH ST, HOUSTON, TX, 77008",Remove declining tree in esplanade across from intersection of W 18th & Seamist. ,TREEMAINTENANCE,2021-10-22 01:34 PM,,0,0,"From Request 183955:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Deadwood will be trimmed from tree along T C Jester to help the tree allocate nutrients to its remaining branches. 

The tree a","3, ZONE",0,183955,00 - Work completed.,Tree Protection Rev,Tree Protection Review Inspection,6
361943,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-25 07:43 AM,2021-11-24 07:43 AM,2021-12-06 12:00 PM,2021-12-27 12:00 PM,H,454S,2526 MILWAUKEE ST,Trim private Live Oak 14ft above street and 8ft over sidewalk and clear obstruction and view of stop sign.,TREEMAINTENANCE,2021-10-25 07:43 AM,FY22 - Tree Maintenance,136,136,Invoice #123136.,"4, ZONE",0,183025,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361944,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-10-25 07:54 AM,2021-10-26 07:54 AM,,2021-11-03 09:37 PM,C,532D,1741 ALBANS RD,"Broken limb is hanging over the street and sidewalk about to fall 
This is high priority ",TREEMAINTENANCE,2021-10-25 07:54 AM,,105,105,"From Request 184065:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-10-22T10:04:09.628-05:00 Dynamic365 Case Id : 2100231478
  Comments: Large tre","7, ZONE",0,184065,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
361945,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-25 08:21 AM,2021-11-24 08:21 AM,2021-12-21 12:00 PM,2022-01-03 12:00 PM,C,532C,2231 DRYDEN RD,Remove the dead wood on the 25inch oak ,TREEMAINTENANCE,2021-10-25 08:21 AM,FY22 - Tree Maintenance,94,94,Invoice #123140.,"7, ZONE",0,182815,00 - Work completed.,Tree Removal,Tree Removal Inspection,3
361946,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-10-25 08:28 AM,2022-10-25 08:28 AM,,2021-10-25 12:00 PM,C,452J,2011 ALTHEA DR HOUSTON TX ,1 Oak ,TREEPLANTING,2021-10-25 08:28 AM,,0,0,"From Request 184037:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Removal approved.","3, ZONE",0,184037,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
361947,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-10-25 08:56 AM,2021-11-04 08:56 AM,,2021-12-07 03:12 PM,K,532N,"9335 STELLA LINK RD, HOUSTON, TX, 77025",Trim two crape myrtles on the splanade to clear the obstruction and the speed limit sign ,TREEMAINTENANCE,2021-10-25 08:56 AM,,147,147,"From Request 182772:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-09-09T21:37:07.714-05:00 Dynamic365 Case Id : 2100091961
  Comments: Entered C","7, ZONE",0,182772,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
361948,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-10-25 09:03 AM,2021-11-24 09:03 AM,2021-12-06 12:00 PM,2021-12-22 12:00 PM,C,452S,"2310 W 18TH ST, HOUSTON, TX, 77008",Trim trees in esplanade to 14' over street. Blocking left turn lane. ,TREEMAINTENANCE,2021-10-25 09:03 AM,FY22 - Tree Maintenance,259,259,Invoice #123136.,"3, ZONE",0,183109,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
