WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
365228,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-06 10:19 AM,2022-10-06 10:19 AM,2023-03-03 12:00 PM,2023-08-03 12:00 PM,D,534E,"5040 WINNETKA ST, HOUSTON, TEXAS, 77021","Trim one 45+"" private live oak 14ft above street and 8ft over the sidewalk. ",TREEMAINTENANCE,2022-09-06 10:19 AM,FY24 - Prime Trees,136,136,Invoice #144469,"6, ZONE",0,190169,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,1
365229,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2022-09-06 10:54 AM,2022-09-07 10:54 AM,,2022-09-09 03:09 PM,03,533L,"3714 ALSACE ST, HOUSTON, TEXAS, 77021",Pick up the debris infront of the address between curb and sidewalk.  Low priority ,TREEMAINTENANCE,2022-09-06 10:54 AM,,0,0,"From Request 190185:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-08-30T12:12:07.607-05:00 Dynamic365 Case Id : 2200571400
  Comments: Entered C","6, ZONE",0,190185,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
365230,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-09-06 12:29 PM,2022-09-16 12:29 PM,,2022-09-08 02:57 PM,06,494Y,"6453 COUNTRY CLUB DR, HOUSTON, TEXAS, 77023",Trim/ remove some ornamental shrubs to clear the sight to yield on villa de matel rd at the intersection. ,TREEMAINTENANCE,2022-09-06 12:29 PM,,433,433,"From Request 189088:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-07-31T12:13:51.170-05:00 Dynamic365 Case Id : 2200534882
  Comments: Entered C","5, ZONE",0,189088,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
365231,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-06 01:01 PM,2022-10-06 01:01 PM,2022-11-30 12:00 PM,2023-02-17 12:00 PM,02,533D,"3507 CANFIELD ST, HOUSTON, TEXAS, 77004",Trim two live oaks at the intersection 14ft above street 8ft over sidewalk 8ft over the roof and balance crown. ,TREEMAINTENANCE,2022-09-06 01:01 PM,FY23 - Tree Maintenance,168,168,INV 136354,"6, ZONE",0,189058,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365232,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2022-09-06 02:07 PM,2022-09-07 02:07 PM,,2022-09-14 05:14 PM,02,489H,12700 KIMBERLEY LN (BENDWOOD PARK),Pickup debris from fallen Hackberry in park near tennis courts and basketball hoops low priority ,TREEMAINTENANCE,2022-09-06 02:07 PM,,0,0,"From Request 190296:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-02T07:56:44.415-05:00 Dynamic365 Case Id : 2200575429
  Comments: Ent","2, ZONE",0,190296,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365233,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2022-09-06 02:24 PM,2023-09-06 02:24 PM,,2022-09-06 12:00 PM,C,531R,9001 GREENWILLOW ST,"18 Bald Cypress - 60 gal 
2 Magnolia - 60 gal 
7 Shumard Oak - 60- gal 
3 Orange - 30 gal ",TREEPLANTING,2022-09-06 02:24 PM,,0,0,"From Request 189184:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: What is the nature of the work being done on the site? 

Please embed the Landscape Analysis Form onto the plan so we may ens","7, ZONE",0,189184,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,7
365234,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2022-09-07 06:47 AM,2023-09-07 06:47 AM,,2022-09-07 12:00 PM,C,452Q,BRINKMAN ST & W 34TH ST,"9 Live Oak - 4.5"" caliper 
4 Mexican Sycamore - 4.5"" caliper",TREEPLANTING,2022-09-07 06:47 AM,,0,0,"From Request 189826:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments:","3, ZONE",0,189826,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,7
365235,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2022-09-07 10:05 AM,2022-09-08 10:05 AM,,2022-09-09 03:09 PM,05,532N,"3700 S BRAESWOOD BLVD, HOUSTON, TEXAS, 77025",Pick up debris on median. ,TREEMAINTENANCE,2022-09-07 10:05 AM,,0,0,"From Request 190352:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-06T04:39:21.553-05:00 Dynamic365 Case Id : 2200578356
  Comments: Dow","7, ZONE",0,190352,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365236,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2022-09-07 10:14 AM,2022-09-17 10:14 AM,,2022-09-08 02:55 PM,04,493W,4300 KYLE ST,Pickup 1 debris pile next to chase sign,TREEMAINTENANCE,2022-09-07 10:14 AM,,0,0,"From Request 190318:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-02T14:53:11.466-05:00 Dynamic365 Case Id : 2200576370
  Comments: Ent","2, ZONE",0,190318,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365237,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-09-07 10:38 AM,2022-09-08 10:38 AM,,2022-09-09 03:10 PM,06,492Z,1741 NORFOLK ST,"Prune broken and hanging limb next to street and sidewalk from 26"" Tallow high priority ",TREEMAINTENANCE,2022-09-07 10:38 AM,,94,94,truck was in way and they couldn't find owner,"2, ZONE",0,190363,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365238,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2022-09-07 11:10 AM,2022-09-08 11:10 AM,,2022-09-12 03:04 PM,03,530W,"9402 SANFORD RD, HOUSTON, TEXAS, 77031",Pick up the debris from Plainfield dr. Low priority ,TREEMAINTENANCE,2022-09-07 11:10 AM,,0,0,"From Request 190280:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-01T15:39:41.287-05:00 Dynamic365 Case Id : 2200574879
  Comments: Ent","7, ZONE",0,190280,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365239,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-07 12:58 PM,2022-09-08 12:58 PM,2023-02-09 12:00 PM,2023-04-04 12:00 PM,02,492U,2214 SUL ROSS ST,"Remove uprooting 21"" elm next to driveway leaning towards house.",TREEMAINTENANCE,2022-09-07 12:58 PM,FY23 - Tree Maintenance,336,336,Invoice #138750.,"2, ZONE",0,190147,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,1
365240,STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-07 01:03 PM,2023-09-07 01:03 PM,2023-02-09 12:00 PM,2023-04-14 12:00 PM,C,492U,2214 SUL ROSS ST,"Stump grind 21"" elm stump next to driveway ",TREEMAINTENANCE,2022-09-07 01:03 PM,FY23 - Tree Maintenance,89,89,Invoice #139035.,"2, ZONE",0,190147,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,1
365241,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-09-07 02:04 PM,2022-09-08 02:04 PM,,2022-09-08 02:56 PM,05,493S,2603 COMMONWEALTH ST,"Remove uprooting 1 less than 10"" Bradford Pear leaning towards the street higher Priority ",TREEMAINTENANCE,2022-09-07 02:04 PM,,0,0,"From Request 190301:
  Code: Tree Code Violation
  Description: Tree Code Violation Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-02T09:52:28.300-05:00 Dynamic365 Case Id : 2200575674","2, ZONE",0,190301,00 - Work completed.,Tree Code Violation,Tree Code Violation Inspection,1
365242,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2022-09-07 02:54 PM,2023-09-07 02:54 PM,,2022-09-07 12:00 PM,B,375T,7010 OAK VILLAGE DR,"2 Oak - 1 1/2"" caliper",TREEPLANTING,2022-09-07 02:54 PM,,0,0,"From Request 189286:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Existing tree in poor condition and does not qualify for protection or preservation credit.Urban Forestry has inspected the sit","4, ZONE",0,189286,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
365243,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2022-09-08 07:53 AM,2023-09-08 07:53 AM,,2022-09-08 12:00 PM,C,452K,1347 ALTHEA DR,"1 White Oak - 1 1/2"" caliper 
1 Live Oak - 1 1/2"" caliper",TREEPLANTING,2022-09-08 07:53 AM,,0,0,"From Request 190251:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Please see customer's response.Please denote on the plan the location of the two proposed trees for planting. Please also inclu","3, ZONE",0,190251,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
365244,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-08 08:13 AM,2022-10-08 08:13 AM,2023-03-03 12:00 PM,2023-04-03 12:00 PM,I,493Q,1700 LEELAND ST,"Prune 28"" Live Oak for street signal obstruction ",TREEMAINTENANCE,2022-09-08 08:13 AM,FY23 - Tree Maintenance,94,94,Invoice #138750.,"1, ZONE",0,190096,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365245,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-09-08 08:55 AM,2022-09-18 08:55 AM,,2022-09-13 03:07 PM,04,493L,400 RUSK ST (TRANQUILITY PARK),"Remove 2  less than 10"" dead magnolias in park near intersection of bagby and Rusk along rusk",TREEMAINTENANCE,2022-09-08 08:55 AM,,0,0,"From Request 190446:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: 
  Comments: Evaluate Magnolia trees for removal. See photo attached.","1, ZONE",0,190446,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365246,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-09-08 08:56 AM,2022-10-08 08:56 AM,2023-02-09 12:00 PM,2023-02-16 03:19 PM,01,532H,6000 FANNIN ST (JAPANESE GARDEN),"Remove one dead and hollow Cedar tree inside Japanese garden western side and grind the resulting stump. 
",TREEMAINTENANCE,2022-09-08 08:56 AM,,157,157,"From Request 189885:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-08-24T06:50:13.167-05:00 Dynamic365 Case Id : 2200563869
  Comments: Mee","7, ZONE",0,189885,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365247,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-08 09:00 AM,2022-10-08 09:00 AM,2023-02-09 12:00 PM,2023-06-15 12:00 PM,D,532H,6000 FANNIN ST (JAPANESE GARDEN),"Trim one 20"" pine tree to remove all deadwood on eastern side of the Japanese garden. 
",TREEMAINTENANCE,2022-09-08 09:00 AM,FY23 - Tree Maintenance,89,89,Invoice #142099,"7, ZONE",0,189885,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365248,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-09-08 09:12 AM,2022-09-09 09:12 AM,,2022-10-17 03:01 PM,04,533E,6532 ALMEDA RD (BAYOU PARKLAND PARK),Remove one downed oak tree in front of the parking lot. No need to remove debris from other trees around there.,TREEMAINTENANCE,2022-09-08 09:12 AM,,246,246,was too wet and crew needed loader for this wo,"7, ZONE",0,190395,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365249,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2022-09-08 09:36 AM,2022-09-18 09:36 AM,,2022-09-13 03:06 PM,03,493N,1123 W GRAY ST,Pickup 1 fallen branch blocking part of driveway ,TREEMAINTENANCE,2022-09-08 09:36 AM,,0,0,"From Request 190076:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-08-26T13:53:04.428-05:00 Dynamic365 Case Id : 2200567591
  Comments: Fal","2, ZONE",0,190076,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
365250,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-09-08 10:16 AM,2022-09-09 10:16 AM,,2022-10-07 03:06 PM,01,534Q,"6310 GLENCOE ST, HOUSTON, TEXAS, 77087",Remove one downed  public Hackberry tree on the fence.  ,TREEMAINTENANCE,2022-09-08 10:16 AM,,262,262,Crew needed loader for this wo,"6, ZONE",0,190398,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365251,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-09-08 10:21 AM,2022-09-18 10:21 AM,,2022-09-14 05:16 PM,05,492F,6404 SCHULER ST,"Prune 1 less than 10"" cherry laurel for view obstruction.",TREEMAINTENANCE,2022-09-08 10:21 AM,,61,61,"From Request 189038:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-07-28T11:10:59.601-05:00 Dynamic365 Case Id : 2200531950
  Comments: Entered C","2, ZONE",0,189038,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
365252,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-08 12:45 PM,2022-10-08 12:45 PM,2022-11-30 12:00 PM,2023-01-30 12:00 PM,C,492D,911 RUTLAND ST,"Remove and stump grind greater than 45"" Oak ",TREEMAINTENANCE,2022-09-08 12:45 PM,FY23 - Tree Maintenance,619,619,INV 135853,"3, ZONE",0,189017,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365253,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-09-08 02:11 PM,2022-09-18 02:11 PM,,2022-09-13 03:07 PM,05,493B,"947 BAYLAND AVE, HOUSTON, TEXAS, 77009","Remove 1 less than 10"" multistem Tallow obstructing view",TREEMAINTENANCE,2022-09-08 02:11 PM,,0,0,"From Request 189111:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-08-01T13:19:11.533-05:00 Dynamic365 Case Id : 2200535948
  Comments: Tree obst","3, ZONE",0,189111,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
365254,STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-08 02:15 PM,2023-09-08 02:15 PM,2023-02-09 12:00 PM,2023-03-30 12:00 PM,H,493B,"947 BAYLAND AVE, HOUSTON, TEXAS, 77009","Stump grind 20"" stump on Michauk side",TREEMAINTENANCE,2022-09-08 02:15 PM,FY23 - Tree Maintenance,89,89,Invoice #138750.,"3, ZONE",0,189111,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
365255,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2022-09-09 07:33 AM,2022-09-10 07:33 AM,,2022-09-12 03:05 PM,05,531U,"4991 DUMFRIES DR, HOUSTON, TEXAS, 77096",Pick up the debris in front of the address. Low priority ,TREEMAINTENANCE,2022-09-09 07:33 AM,,0,0,"From Request 190474:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-08T14:17:38.482-05:00 Dynamic365 Case Id : 2200582939
  Comments: Entered C","7, ZONE",0,190474,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
365256,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-09 07:36 AM,2022-10-09 07:36 AM,2022-12-12 07:27 PM,2022-12-27 12:00 PM,C,531U,"4991 DUMFRIES DR, HOUSTON, TEXAS, 77096",Trim deadwood on water oak in front of the address and balance the crown. ,TREEMAINTENANCE,2022-09-09 07:36 AM,FY23 - Tree Maintenance,94,94,Invoice#135115,"7, ZONE",0,190474,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,1
365257,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-09-09 08:06 AM,2022-09-10 08:06 AM,,2022-11-23 03:28 PM,05,450L,3102 BLALOCK RD,"Remove 16"" palm with broken and hanging top high priority ",TREEMAINTENANCE,2022-09-09 08:06 AM,,73,73,crew cut top off of tree but need loader and lift to finish the wo,"3, ZONE",0,190342,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365258,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-09 08:56 AM,2022-10-09 08:56 AM,2023-02-09 12:00 PM,2023-04-10 12:00 PM,C,451L,"5014 LAMONTE LN, HOUSTON, TEXAS, 77092","Remove and stump grind dead 30"" water oak ",TREEMAINTENANCE,2022-09-09 08:56 AM,FY23 - Tree Maintenance,582,582,Invoice #138750.,"3, ZONE",0,190329,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,1
365259,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-09 09:23 AM,2022-10-09 09:23 AM,2023-03-03 12:00 PM,2023-03-29 12:00 PM,A,411T,7443 TALL PINES DR (WHITE OAK BAYOU GREENWAY - BIKE TRAIL),"Remove and stump grind dead 24"" Oak behind house next to trail.. Trail can be accessed from 6999 Alabonson Rd, Houston, TX 77088.",TREEMAINTENANCE,2022-09-09 09:23 AM,FY23 - Tree Maintenance,336,336,Invoice #138312.,"3, ZONE",0,188619,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
365260,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-09-09 10:05 AM,2022-09-10 10:05 AM,,2022-10-08 12:00 PM,07,411Q,5514 TURFWOOD LN,"Remove fallen tree blocking the trail behind the property, next door neighbor did tell me empty lot at end of arncliffe would be good spot to enter from high priority ",TREEMAINTENANCE,2022-09-09 10:05 AM,,246,246,"crew removed tree from trail but need loader for larger remains, told me they had trouble finding access to this area","3, ZONE",0,190453,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365261,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-09 11:05 AM,2024-05-02 11:05 AM,2024-04-09 12:00 PM,2026-07-03 12:00 PM,C,532D,"1750 Albans Rd, Houston, Texas, 77005","Remove one 45+"" rotten Ash tree infront of the address and grind the resulting stump. ",TREEMAINTENANCE,2022-09-09 11:05 AM,FY26 - Prime Trees,845,845,Invoice #199173.,"7, ZONE",0,"190451,203938",00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,1
365262,TREE/SEEDLING PLANTING,4,CLOSED,"UF, PARTNER",2022-09-09 11:23 AM,2023-09-09 11:23 AM,,2024-12-13 12:00 PM,C,532D,"1750 ALBANS RD, HOUSTON, TEXAS, 77005",Adopt-A-Tree Program - 2 Live Oak,TREEPLANTING,2022-09-09 11:23 AM,,0,0,"From Request 190452:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-07T19:07:42.903-05:00 Dynamic365 Case Id : 2200581811
  Comments: Ent","7, ZONE",0,190452,01 - Planting completed or has been approved.,Tree Removal,Tree Removal Inspection,0
365263,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-09-09 12:03 PM,2022-09-10 12:03 PM,,2022-09-12 03:04 PM,04,529T,"11603 SOUTH DR, HOUSTON, TEXAS, 77099",Trim one broken limb and remove all debris on the ground. ,TREEMAINTENANCE,2022-09-09 12:03 PM,,131,131,"From Request 190461:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-08T08:54:20.872-05:00 Dynamic365 Case Id : 2200582226
  Comments: Ent","2, ZONE",0,190461,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365264,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-09 01:53 PM,2022-10-09 01:53 PM,2022-11-30 12:00 PM,2022-12-30 12:00 PM,H,453B,67 TURNER DR,"Prune deadwood from 34"" American Sycamore next to driveway ",TREEMAINTENANCE,2022-09-09 01:53 PM,FY23 - Tree Maintenance,105,105,Invoice#135115,"4, ZONE",0,190402,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,1
365265,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-09-09 02:20 PM,2022-09-10 02:20 PM,,2022-09-12 03:03 PM,02,530T,"10101 S GESSNER RD, HOUSTON, TEXAS, 77071",Remove one small broken tree in sidewalk around intersection of gessner and Gustine rd,TREEMAINTENANCE,2022-09-09 02:20 PM,,0,0,"From Request 190463:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-08T09:46:34.198-05:00 Dynamic365 Case Id : 2200582344
  Comments: Ent","7, ZONE",0,190463,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365266,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-09-09 02:31 PM,2022-09-10 02:31 PM,,2022-09-12 03:03 PM,01,530T,9506 S GESSNER RD (LEE LECLEAR TENNIS CENTER),"Remove fallen 12"" Hackberry on fence at Lee LeClear. Near Tennis courts. Low priority.",TREEMAINTENANCE,2022-09-09 02:31 PM,,89,89,"From Request 189390:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-08-11T10:00:38.817-05:00 Dynamic365 Case Id : 2200548868
  Comments: Fal","7, ZONE",0,189390,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365267,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-09 03:28 PM,2022-10-09 03:28 PM,2022-11-30 12:00 PM,2022-12-13 12:00 PM,K,531Z,"4302 WILLOWBEND BLVD, HOUSTON, TEXAS, 77035",Prune one elm at 4302 and one post oak at 4834 willowbend blvd to remove deadwood and 14ft over the street.,TREEMAINTENANCE,2022-09-09 03:28 PM,FY23 - Tree Maintenance,194,194,Invoice# 134776,"7, ZONE",0,189970,00 - Work completed.,Tree Protection Rev,Tree Protection Review Inspection,0
365268,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-12 06:50 AM,2022-10-12 06:50 AM,2022-11-30 12:00 PM,2022-12-13 12:00 PM,K,531Z,"4310 WILLOWBEND BLVD, HOUSTON, TEXAS, 77035","Prune ten trees on median from 4310 to 4729 Willowbend blvd 14 ft above street, 8ft over median and balance crown.",TREEMAINTENANCE,2022-09-12 06:50 AM,FY23 - Tree Maintenance,1029,1029,Invoice# 134776,"7, ZONE",0,189970,00 - Work completed.,Tree Protection Rev,Tree Protection Review Inspection,0
365269,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-12 07:04 AM,2022-10-12 07:04 AM,2022-11-30 12:00 PM,2023-01-13 12:00 PM,K,531Z,"4733 WILLOWBEND BLVD, HOUSTON, TEXAS, 77035",Remove two trees and grind the resulting stump infront of 4733 and 4838 Willowbend blvd.,TREEMAINTENANCE,2022-09-12 07:04 AM,FY23 - Tree Maintenance,672,672,Invoice#135423,"7, ZONE",0,189970,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,0
365270,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2022-09-12 07:46 AM,2023-09-12 07:46 AM,,2022-09-12 12:00 PM,B,455E,7618 BELLINGHAM DR,"1 Oak - 1 1/2"" caliper",TREEPLANTING,2022-09-12 07:46 AM,,0,0,"From Request 189930:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments:","4, ZONE",0,189930,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
365271,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2022-09-12 07:50 AM,2023-09-12 07:50 AM,,2022-09-12 12:00 PM,B,452C,794 PAUL QUINN ST,"1 Oak - 1 1/2"" caliper",TREEPLANTING,2022-09-12 07:50 AM,,0,0,"From Request 189935:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Italian Cypress not an approves species per city ordinance and therefore does not qualify for preservation. Update plan to show","3, ZONE",0,189935,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
365272,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-09-12 08:58 AM,2022-09-13 08:58 AM,,2022-09-19 03:19 PM,02,571P,"6115 MCKINSTRY BLVD, HOUSTON, TEXAS, 77085",Remove one half broken palm tree on the median. Low priority ,TREEMAINTENANCE,2022-09-12 08:58 AM,,246,246,"From Request 190457:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-08T02:46:17.278-05:00 Dynamic365 Case Id : 2200581983
  Comments: Tre","7, ZONE",0,190457,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
365273,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-09-12 09:03 AM,2022-10-12 09:03 AM,2022-11-30 12:00 PM,2023-02-04 12:00 PM,F,490Z,7802 RICHMOND AVE,"Remove and stump grind dead 16"" Ash at intersection in median ",TREEMAINTENANCE,2022-09-12 09:03 AM,FY23 - Tree Maintenance,231,231,Invoice #135894,"2, ZONE",0,190328,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,1
365274,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2022-09-12 10:10 AM,2022-09-22 10:10 AM,,2022-09-14 05:17 PM,06,453S,117 E 27TH ST,Pickup 1 debris pile in ditch infront of address ,TREEMAINTENANCE,2022-09-12 10:10 AM,,0,0,"From Request 190467:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-09-08T11:18:56.568-05:00 Dynamic365 Case Id : 2200582558
  Comments: Ent","3, ZONE",0,190467,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
